,Age & BMI,"HRV
(average of nights)"
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,0.012745213301673986,0.012745213301673986
PWY0-1261: anhydromuropeptides recycling I,0.012969208199891639,0.012969208199891625
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,0.012881860176678292,0.012881860176678292
PWY0-1296: purine ribonucleosides degradation,0.010568976679820584,0.010568976679820584
PWY0-1297: superpathway of purine deoxyribonucleosides degradation,0.010910448743625314,0.010910448743625314
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation,0.010538930204924813,0.010538930204924813
PWY0-1319: CDP-diacylglycerol biosynthesis II,0.01292926185787628,0.012929261857876273
PWY0-1337: oleate &beta;-oxidation,0.01088235072097501,0.01088235072097501
PWY0-1338: polymyxin resistance,0.011475458443848615,0.011475458443848615
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III,0.011784326270524741,0.011784326270524741
PWY0-1477: ethanolamine utilization,0.011683410259744674,0.011683410259744674
PWY0-1479: tRNA processing,0.011070316295708815,0.011070316295708815
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),0.012299611770032366,0.012299611770032366
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis,0.013357707713413745,0.013357707713413745
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),0.011619763230730187,0.011619763230730185
"PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)",0.01232794046425578,0.012327940464255798
PWY0-42: 2-methylcitrate cycle I,0.012316066335976431,0.012316066335976431
PWY0-781: aspartate superpathway,0.013017231935715653,0.013017231935715676
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,0.012538754329978141,0.012538754329978141
PWY0-862: (5Z)-dodecenoate biosynthesis I,0.012561974347966671,0.012561974347966671
PWY1ZNC-1: assimilatory sulfate reduction IV,0.01198104628323601,0.01198104628323601
PWY3O-4107: NAD salvage pathway V (PNC V cycle),0.012391415427319839,0.012391415427319835
PWY490-3: nitrate reduction VI (assimilatory),0.014820987705274437,0.014820987705274437
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic),0.01172154529508137,0.011721545295081378
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic),0.011721558093180838,0.011721558093180838
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii),0.012994458959150417,0.012994458959150417
PWY66-389: phytol degradation,0.011725075086533593,0.011725075086533593
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome),0.010409215381735015,0.010409215381735015
PWY66-399: gluconeogenesis III,0.013527764313493559,0.013527764313493559
PWY66-409: superpathway of purine nucleotide salvage,0.01042357571009982,0.01042357571009982
PWY66-429: fatty acid biosynthesis initiation (mitochondria),0.013588505892818679,0.013588505892818679
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle),0.012323107927496904,0.012323107927496905
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate),0.012093551906306904,0.012093551906306902
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I,0.012550842692323564,0.012550842692323564
REDCITCYC: TCA cycle VI (Helicobacter),0.010456799416138553,0.010456799416138553
RHAMCAT-PWY: L-rhamnose degradation I,0.01219466052411709,0.01219466052411709
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants),0.015258198490873096,0.015258198490873096
RUMP-PWY: formaldehyde oxidation I,0.012329465084518435,0.012329465084518435
SALVADEHYPOX-PWY: adenosine nucleotides degradation II,0.012466295356640997,0.012466295356640997
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I,0.0156774509066756,0.0156774509066756
SO4ASSIM-PWY: assimilatory sulfate reduction I,0.011752517250022803,0.011752517250022803
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,0.010329219180938624,0.010329219180938624
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA,0.01155261120283562,0.01155261120283562
TCA: TCA cycle I (prokaryotic),0.010444513592082044,0.010444513592082044
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes),0.014152622760533012,0.014152622760533012
THRESYN-PWY: superpathway of L-threonine biosynthesis,0.01561902307225644,0.015619023072256457
TRNA-CHARGING-PWY: tRNA charging,0.01166718947223771,0.011667189472237709
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I,0.012975919754683691,0.012975919754683686
VALSYN-PWY: L-valine biosynthesis,0.013754411845729455,0.013754411845729456
