,"Age, BMI & VAT","Sleep Quality
(average of nights)"
PWY821superpathwayofsulfuraminoacidbiosynthesisSaccharomycescerevisiae,-0.0348347580695024,-0.03483475806950245
PWY841superpathwayofpurinenucleotidesdenovobiosynthesisI,-0.03473752082923405,-0.03473752082923405
PWYI9LcysteinebiosynthesisVIfromLmethionine,-0.0372684423852871,-0.03726844238528715
PWY01061superpathwayofLalaninebiosynthesis,-0.03681279792348905,-0.03681279792348905
PWY01241ADPLglycerobetaDmannoheptosebiosynthesis,-0.0328514836678576,-0.032851483667857645
PWY01261anhydromuropeptidesrecyclingI,-0.03354311139164305,-0.03354311139164305
PWY012773phenylpropanoateand33hydroxyphenylpropanoatedegradation,-0.036027932832096404,-0.036027932832096404
PWY01296purineribonucleosidesdegradation,-0.0365928055527893,-0.0365928055527893
PWY01297superpathwayofpurinedeoxyribonucleosidesdegradation,-0.037682045668910244,-0.0376820456689102
PWY01298superpathwayofpyrimidinedeoxyribonucleosidesdegradation,-0.0366381513236752,-0.03663815132367525
PWY01319CDPdiacylglycerolbiosynthesisII,-0.032989471637057,-0.032989471637057
PWY01337oleatebetaoxidation,-0.0386885350613158,-0.0386885350613158
PWY01338polymyxinresistance,-0.0379245606376615,-0.0379245606376615
PWY01415superpathwayofhemebbiosynthesisfromuroporphyrinogenIII,-0.035655383819616596,-0.0356553838196167
PWY01477ethanolamineutilization,-0.03769458767535945,-0.03769458767535945
PWY01479tRNAprocessing,-0.03266308966346195,-0.03266308966346195
PWY01586peptidoglycanmaturationmesodiaminopimelatecontaining,-0.0351346282682924,-0.0351346282682924
PWY0162superpathwayofpyrimidineribonucleotidesdenovobiosynthesis,-0.0355666442257684,-0.0355666442257684
PWY0166superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesisEcoli,-0.037415395913022,-0.037415395913022
PWY0301LascorbatedegradationIbacterialanaerobic,-0.0361399774087336,-0.03613997740873365
PWY0422methylcitratecycleI,-0.03709527902897215,-0.03709527902897225
PWY0781aspartatesuperpathway,-0.03540189208086615,-0.03540189208086615
PWY0845superpathwayofpyridoxal5phosphatebiosynthesisandsalvage,-0.0317311799150369,-0.0317311799150369
PWY08625ZdodecenoatebiosynthesisI,-0.0333545644023051,-0.0333545644023051
PWY1ZNC1assimilatorysulfatereductionIV,-0.033236154425957704,-0.033236154425957704
PWY3O4107NADsalvagepathwayVPNCVcycle,-0.035023053643978896,-0.035023053643978896
PWY4903nitratereductionVIassimilatory,-0.03330839125405055,-0.03330839125405055
PWY4FS7phosphatidylglycerolbiosynthesisIplastidic,-0.03544027901601525,-0.03544027901601525
PWY4FS8phosphatidylglycerolbiosynthesisIInonplastidic,-0.0354402086905413,-0.0354402086905413
PWY4LZ257superpathwayoffermentationChlamydomonasreinhardtii,-0.03672620102547185,-0.03672620102547185
PWY66389phytoldegradation,-0.0385352845029716,-0.03853528450297165
PWY66391fattyacidbetaoxidationVImammalianperoxisome,-0.03670961032272495,-0.03670961032272495
PWY66399gluconeogenesisIII,-0.0395656253774651,-0.03956562537746505
PWY66409superpathwayofpurinenucleotidesalvage,-0.03503281661229575,-0.03503281661229575
PWY66429fattyacidbiosynthesisinitiationmitochondria,-0.03214774211146645,-0.03214774211146645
PYRIDNUCSALPWYNADsalvagepathwayIPNCVIcycle,-0.034159961243634795,-0.034159961243634795
PYRIDNUCSYNPWYNADdenovobiosynthesisIfromaspartate,-0.032590688447697344,-0.032590688447697344
PYRIDOXSYNPWYpyridoxal5phosphatebiosynthesisI,-0.031841656722949946,-0.03184165672295
REDCITCYCTCAcycleVIHelicobacter,-0.0343257547826898,-0.0343257547826898
RHAMCATPWYLrhamnosedegradationI,-0.0354211826244598,-0.0354211826244598
RIBOSYN2PWYflavinbiosynthesisIbacteriaandplants,-0.03287898950328255,-0.03287898950328255
RUMPPWYformaldehydeoxidationI,-0.03701649982587045,-0.03701649982587035
SALVADEHYPOXPWYadenosinenucleotidesdegradationII,-0.03838639916729475,-0.03838639916729475
SERGLYSYNPWYsuperpathwayofLserineandglycinebiosynthesisI,-0.0344243998194559,-0.0344243998194559
SO4ASSIMPWYassimilatorysulfatereductionI,-0.032510644069787,-0.032510644069787
SULFATECYSPWYsuperpathwayofsulfateassimilationandcysteinebiosynthesis,-0.0333664347622393,-0.0333664347622393
TCAGLYOXBYPASSsuperpathwayofglyoxylatebypassandTCA,-0.03568181473437115,-0.03568181473437115
TCATCAcycleIprokaryotic,-0.0348128970885027,-0.0348128970885027
THISYNARAPWYsuperpathwayofthiaminediphosphatebiosynthesisIIIeukaryotes,-0.032920556575679855,-0.0329205565756798
THRESYNPWYsuperpathwayofLthreoninebiosynthesis,-0.03223991888849115,-0.03223991888849115
TRNACHARGINGPWYtRNAcharging,-0.0340806356694847,-0.0340806356694847
UDPNAGSYNPWYUDPNacetylDglucosaminebiosynthesisI,-0.0336239155059755,-0.0336239155059755
VALSYNPWYLvalinebiosynthesis,-0.033916160995779904,-0.033916160995779904
