,"Age, BMI & VAT","Sleep Quality
(average of nights)"
PWY01241ADPLglycerobetaDmannoheptosebiosynthesis,-0.036398598613250205,-0.036398598613250205
PWY01261anhydromuropeptidesrecyclingI,-0.03583796409494215,-0.03583796409494215
PWY012773phenylpropanoateand33hydroxyphenylpropanoatedegradation,-0.03432241111930525,-0.03432241111930525
PWY01296purineribonucleosidesdegradation,-0.0358570518037492,-0.0358570518037492
PWY01297superpathwayofpurinedeoxyribonucleosidesdegradation,-0.035974578265465046,-0.035974578265465046
PWY01298superpathwayofpyrimidinedeoxyribonucleosidesdegradation,-0.0367803105804306,-0.0367803105804306
PWY01319CDPdiacylglycerolbiosynthesisII,-0.03624199692052715,-0.03624199692052715
PWY01337oleatebetaoxidation,-0.033330111509530747,-0.0333301115095307
PWY01338polymyxinresistance,-0.0348609374683847,-0.0348609374683847
PWY01415superpathwayofhemebbiosynthesisfromuroporphyrinogenIII,-0.032263889325995554,-0.032263889325995554
PWY01477ethanolamineutilization,-0.0340388528308162,-0.0340388528308162
PWY01479tRNAprocessing,-0.03577136428006325,-0.03577136428006325
PWY01586peptidoglycanmaturationmesodiaminopimelatecontaining,-0.034632274538366106,-0.034632274538366106
PWY0162superpathwayofpyrimidineribonucleotidesdenovobiosynthesis,-0.033198835605632054,-0.033198835605632054
PWY0166superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesisEcoli,-0.03584664748307105,-0.03584664748307105
PWY0301LascorbatedegradationIbacterialanaerobic,-0.03459062098322825,-0.03459062098322825
PWY0422methylcitratecycleI,-0.035704832486073,-0.035704832486073
PWY0781aspartatesuperpathway,-0.03699043215007945,-0.03699043215007945
PWY0845superpathwayofpyridoxal5phosphatebiosynthesisandsalvage,-0.0325799107615575,-0.0325799107615575
PWY08625ZdodecenoatebiosynthesisI,-0.03339207082363885,-0.03339207082363885
PWY1ZNC1assimilatorysulfatereductionIV,-0.035947402308051296,-0.035947402308051296
PWY3O4107NADsalvagepathwayVPNCVcycle,-0.0335153931145788,-0.0335153931145788
PWY4903nitratereductionVIassimilatory,-0.03384705436430435,-0.0338470543643044
PWY4FS7phosphatidylglycerolbiosynthesisIplastidic,-0.036973578359225795,-0.036973578359225795
PWY4FS8phosphatidylglycerolbiosynthesisIInonplastidic,-0.036973578359225795,-0.036973578359225795
PWY4LZ257superpathwayoffermentationChlamydomonasreinhardtii,-0.0346000634793736,-0.0346000634793736
PWY66389phytoldegradation,-0.0343313231173024,-0.034331323117302345
PWY66399gluconeogenesisIII,-0.03239915580418465,-0.03239915580418465
PWY66409superpathwayofpurinenucleotidesalvage,-0.03676885855861495,-0.03676885855861495
PWY66429fattyacidbiosynthesisinitiationmitochondria,-0.035645391818474356,-0.035645391818474356
PYRIDNUCSALPWYNADsalvagepathwayIPNCVIcycle,-0.03449303187344325,-0.0344930318734432
PYRIDNUCSYNPWYNADdenovobiosynthesisIfromaspartate,-0.035430619903546345,-0.035430619903546345
PYRIDOXSYNPWYpyridoxal5phosphatebiosynthesisI,-0.0346099846458834,-0.0346099846458834
REDCITCYCTCAcycleVIHelicobacter,-0.032419638134981346,-0.032419638134981346
RHAMCATPWYLrhamnosedegradationI,-0.03499056784976675,-0.03499056784976675
RIBOSYN2PWYflavinbiosynthesisIbacteriaandplants,-0.035888112367418554,-0.035888112367418554
RUMPPWYformaldehydeoxidationI,-0.0338340657743819,-0.0338340657743819
SALVADEHYPOXPWYadenosinenucleotidesdegradationII,-0.03426520355632315,-0.0342652035563231
SERGLYSYNPWYsuperpathwayofLserineandglycinebiosynthesisI,-0.03203056779244625,-0.03203056779244625
SO4ASSIMPWYassimilatorysulfatereductionI,-0.03166000928076375,-0.0316600092807637
SULFATECYSPWYsuperpathwayofsulfateassimilationandcysteinebiosynthesis,-0.033846015181248204,-0.033846015181248204
TCAGLYOXBYPASSsuperpathwayofglyoxylatebypassandTCA,-0.033812170623396504,-0.033812170623396504
TCATCAcycleIprokaryotic,-0.031686286642656256,-0.031686286642656256
THISYNARAPWYsuperpathwayofthiaminediphosphatebiosynthesisIIIeukaryotes,-0.032436269252342,-0.032436269252342
THRESYNPWYsuperpathwayofLthreoninebiosynthesis,-0.02784414738022995,-0.02784414738022995
TRNACHARGINGPWYtRNAcharging,-0.03218078138565935,-0.03218078138565935
UDPNAGSYNPWYUDPNacetylDglucosaminebiosynthesisI,-0.0315216496108183,-0.0315216496108182
VALSYNPWYLvalinebiosynthesis,-0.03552911909978205,-0.03552911909978205
