,Age & BMI,"HRV
(average of nights)"
PWY01319CDPdiacylglycerolbiosynthesisII,0.01103943519740865,0.0145879781404242
PWY01337oleatebetaoxidation,0.0393760342534063,0.06377007387792065
PWY01338polymyxinresistance,0.0648176851730401,0.05641319913801705
PWY01415superpathwayofhemebbiosynthesisfromuroporphyrinogenIII,0.0891643729038743,0.05685552317429405
PWY01477ethanolamineutilization,0.0521521188065516,0.048111757952388104
PWY01479tRNAprocessing,0.0209588361417088,0.06960178991722224
PWY01586peptidoglycanmaturationmesodiaminopimelatecontaining,0.10377939032719485,0.11577245044567305
PWY0162superpathwayofpyrimidineribonucleotidesdenovobiosynthesis,0.0337264882234123,0.039353397805863596
PWY0166superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesisEcoli,0.0555129211297167,0.03842118678809845
PWY0301LascorbatedegradationIbacterialanaerobic,0.09509162057614615,0.051535053240265846
PWY0422methylcitratecycleI,0.0851068032556544,0.0513936593792057
PWY0781aspartatesuperpathway,0.0703204331140293,0.05116379511098325
PWY0845superpathwayofpyridoxal5phosphatebiosynthesisandsalvage,0.04598927492039835,0.0364549235680591
PWY08625ZdodecenoatebiosynthesisI,0.07251405708688441,0.08077808942007669
PWY1ZNC1assimilatorysulfatereductionIV,0.0017837749014136999,0.013949364611760849
PWY3O4107NADsalvagepathwayVPNCVcycle,0.04172729282395495,0.0587295145786918
PWY4903nitratereductionVIassimilatory,-0.009354237287907699,-0.014357041022378648
PWY4FS7phosphatidylglycerolbiosynthesisIplastidic,0.0611108007025392,0.06411292350174716
PWY4FS8phosphatidylglycerolbiosynthesisIInonplastidic,0.06101150380431925,0.0617182850182301
PWY4LZ257superpathwayoffermentationChlamydomonasreinhardtii,0.0862455605548233,0.0538512735569269
PWY66389phytoldegradation,0.0394814158831944,0.041681026219209896
PWY66391fattyacidbetaoxidationVImammalianperoxisome,-0.0286299952703417,0.0114960719764081
PWY66399gluconeogenesisIII,0.0830875859552523,0.03503930234329375
PWY66409superpathwayofpurinenucleotidesalvage,0.02789839536363595,0.04641183968670885
PWY66429fattyacidbiosynthesisinitiationmitochondria,0.025413853764705202,0.03545465374593945
PYRIDNUCSALPWYNADsalvagepathwayIPNCVIcycle,0.03991656330567025,0.0516357644814112
PYRIDNUCSYNPWYNADdenovobiosynthesisIfromaspartate,0.0323266769900137,0.028135727507187548
PYRIDOXSYNPWYpyridoxal5phosphatebiosynthesisI,0.052009675790430795,0.02995073747103815
REDCITCYCTCAcycleVIHelicobacter,0.04115289407168295,0.03921517960984245
RHAMCATPWYLrhamnosedegradationI,-0.0052288328344411005,0.03091157564521155
RIBOSYN2PWYflavinbiosynthesisIbacteriaandplants,0.0041068875481256005,0.0285393021924742
RUMPPWYformaldehydeoxidationI,-0.026987825760964347,0.00591915418681245
SALVADEHYPOXPWYadenosinenucleotidesdegradationII,0.08843360522800416,0.0534932375710572
SERGLYSYNPWYsuperpathwayofLserineandglycinebiosynthesisI,0.04375510572431955,0.038388487027524204
SO4ASSIMPWYassimilatorysulfatereductionI,0.0500255208252805,0.049429233674703796
SULFATECYSPWYsuperpathwayofsulfateassimilationandcysteinebiosynthesis,0.035966284270221596,0.04137833499168375
TCAGLYOXBYPASSsuperpathwayofglyoxylatebypassandTCA,0.07261785129465234,0.05218056949199145
TCATCAcycleIprokaryotic,0.0556059037652075,0.04709594032933955
THISYNARAPWYsuperpathwayofthiaminediphosphatebiosynthesisIIIeukaryotes,-0.00018232800699065,0.0331333207657348
THRESYNPWYsuperpathwayofLthreoninebiosynthesis,0.0213251088292619,0.050541734554022694
TRNACHARGINGPWYtRNAcharging,0.06716661409086824,0.04335266372694105
UDPNAGSYNPWYUDPNacetylDglucosaminebiosynthesisI,0.05019271520016035,0.06010885936906635
VALSYNPWYLvalinebiosynthesis,0.08817034668045359,0.06486238344518945
